ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,isnref,refind,refindFK
anv_0032,mcveraa,e duru ... duruk van kel sarma vavavan 'e dē...,#	e	duru	#	duru	=k	van	kel	sarma	va-va-van	'e	dē,#	DISC	3DL	#	3DL	=TAM2	go	back	up.here	RED-RED-go	HES	NC,The two went back up ...,en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,131583,135260,#nc	nc	nc_pro.h	##	pro.h:s	=lv	v:pred	rv	rv	other	nc	nc,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1009	∅	1009	∅	∅	∅	∅	∅	∅	∅,∅	∅	1009	∅	1009	∅	∅	∅	∅	∅	∅	∅
anv_0033,mcveraa,duruk vanēk 'ēn'ēn kel sa a ote muru am ma' 'i bēne ē,#	duru	=k	van	#	ZERO	=ēk	'ēn'ēn	kel	sa	#	a	ote	mu	-ru	a	=m	ma'	'i	bēne	%	ē,#	3DL	=TAM2	go	#	ZERO	=TAM2	REDːsee	back	EMPH	#	REL	mum	POSS.GEN	-3DL	REL	=TAM1	dead	DEL	PRO.OBL	%	DEM3,the two went to see their mother again that had died.,en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,135260,139155,##	pro.h:s	=lv	v:pred	##	0.h:a	=lv	v:pred	rv	other	#rc:p	other	np.h:s	rn	-rn_pro.h:poss	other	=lv	v:pred	rv	other:l	%	rn,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	1009	∅	∅	∅	1009	∅	∅	∅	∅	∅	∅	1003	∅	1009	∅	∅	∅	∅	∅	∅	∅,∅	1009	∅	∅	∅	1009	∅	∅	∅	∅	∅	∅	1003	∅	1009	∅	∅	∅	∅	∅	∅	∅
anv_0034,mcveraa,duruk van rōw 'ēn ēn 'ili tōo ne vōwal ba,#	duru	=k	van	rōw	#	ZERO	'ēn	ēn	'ili	tōo	ne	vō-wal	#	ba,#	3DL	=TAM2	go	seawards	#	ZERO	see	ART	egg	fowl	NUM.ART	NUM-one	#	but,"The two went down and saw a chicken egg, and",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,139155,142275,##	pro.h:s	=lv	v:pred	rv	##	0.h:a	v:pred	ln	np:p	rn	rn	rn	#nc	nc,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅,∅	1009	∅	∅	∅	∅	1009	∅	∅	1022	∅	∅	∅	∅	∅,∅	1009	∅	∅	∅	∅	1009	∅	∅	1022	∅	∅	∅	∅	∅
anv_0035,mcveraa,n kēlgin ... ban 'ili tōo ēn varaba,n	kēl-gi=n	#	ba	=n	'ili	tōo	ēn	varaba,ART	big-3SG=ART	#	but	=ART	egg	fowl	ART	twin,"It was a big one, and the chicken egg had twins.",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,142275,145954,nc	nc	##	other	=ln	np:s	rn	ln	np:pred,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	1022	∅	∅	∅,∅	∅	∅	∅	∅	1022	∅	∅	∅
anv_0036,mcveraa,duruk van 'ō sarma,#	duru	=k	van	'ō'	sar	ma	ZERO,#	3DL	=TAM2	go	carry	inland	hither	ZERO,The two went upwards with it.,en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,145954,147885,##	pro.h:a	=lv	v:pred	rv	rv	rv	0:p,,anv,∅	∅	∅	∅	∅	∅	∅	∅,∅	1009	∅	∅	∅	∅	∅	1022,∅	1009	∅	∅	∅	∅	∅	1022
anv_0037,mcveraa,e e raga 'anēk tek son tōo me ma' nē,#	e	e	raga	anē	=k	tek	so	#	=n	tōo	me	ma'	nē,#	CC	PERS.ART	people	DEM1.A	=TAM2	speak	QUOT	#	=ART	fowl	FUT	dead	DEM1,"Then, everybody there said that the chickens will die.",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,147885,150962,##	other	ln	np.h:s	rn	=lv	v:pred	other	##ds	=ln	np:s	lv	v:pred	other,,anv,∅	∅	∅	new	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅,∅	∅	∅	1024	∅	∅	∅	∅	∅	∅	1025	∅	∅	∅,∅	∅	∅	1024	∅	∅	∅	∅	∅	∅	1025	∅	∅	∅
anv_0038,mcveraa,sirē dir 'ēn nē duruk tek so,#	sirē	ZERO	dir	'ēn	nē	#	duru	=k	tēk	so,#	because	ZERO	hatch	NY.NEG2	DEM1	#	3DL	=TAM2	speak	QUOT,"because it is not broken open, yet. Then the two saidː",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,150962,153180,##neg	other	0:s	v:pred	rv	other	##	pro.h:s	=lv	v:pred	other,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1022	∅	∅	∅	∅	1009	∅	∅	∅,∅	∅	1022	∅	∅	∅	∅	1009	∅	∅	∅
anv_0039,mcveraa,o me ēs,#	o	#	ZERO	me	ēs,#	no	#	ZERO	FUT	alive,"""No, they will be alive.""",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,153180,154608,##ds	other:pred	##ds	0:s	lv	v:pred,,anv,∅	∅	∅	∅	∅	∅,∅	∅	∅	1025	∅	∅,∅	∅	∅	1025	∅	∅
anv_0040,mcveraa,e duruk da gōr ēn 'ili tōo 'anē,#	e	duru	=k	da	gōr	ēn	'ili	tōo	anē,#	DISC	3DL	=TAM2	do	secure	ART	egg	fowl	DEM1.A,So the two looked after this egg,en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,154608,157379,##	other	pro.h:a	=lv	v:pred	rv	ln	np:p	rn	rn,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1009	∅	∅	∅	∅	1022	∅	∅,∅	∅	1009	∅	∅	∅	∅	1022	∅	∅
anv_0041,mcveraa,duruk ..e.. 'ēn ēn .. n tōo ne vōru ban 'erē 'a'am̄an,#	duru	=k	e	'ēn	ēn	n	tōo	ne	vō-ru	ba	=n	'erē	'a-'am̄an,#	3DL	=TAM2	HES	see	ART	ART	fowl	NUM.ART	NUM-two	but	=ART	PL	RED-man,"the two watched ... it was two fowls, males.",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,157379,161355,##	pro.h:a	=lv	nc	v:pred	ln	nc	np:p	rn	rn	other	=ln	ln	np:dt_p,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	1009	∅	∅	∅	∅	∅	1025	∅	∅	∅	∅	∅	1025,∅	1009	∅	∅	∅	∅	∅	1025	∅	∅	∅	∅	∅	1025
anv_0042,mcveraa,e duruk tēk mēn ...en ren̄e as 'ēn'ēn gōr duru 'anē so,#	e	duru	=k	tēk	mē	=n	NC=en	ren̄e	#	a	ZERO	=s	'ēn'ēn	gōr	duru	%	anē	so,#	DISC	3DL	=TAM2	speak	DAT	=ART	HES=ART	woman	#	REL	ZERO	=SIM	RED:see	secure	3DL	%	DEM1.A	QUOT,Then the two said to this woman that was looking after them:,en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,161355,165435,##	other	pro.h:s	=lv	v:pred	adp	=ln	nc	np.h:g	#rc_rn	other	0.h:a	=lv	v:pred	rv	pro.h:p	%	rn	other,,anv,∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1009	∅	∅	∅	∅	∅	1026	∅	∅	1026	∅	∅	∅	1009	∅	∅	∅,∅	∅	1009	∅	∅	∅	∅	∅	1026	∅	∅	1026	∅	∅	∅	1009	∅	∅	∅
anv_0043,mcveraa,von nōmadu ēn bēlēl tōo,#	ZERO	vo'	=n	nō	-madu	ēn	bēlēl	tōo,#	ZERO	weave	=ART	POSS.DOM	-1DL.EX	ART	basket	fowl,"""Weave us a chicken basket.""",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,165435,167518,##ds	0.2:a	v:pred	=ln	ln	-rn_pro.1:poss	ln	np:p	rn,,anv,∅	∅	∅	∅	∅	∅	∅	new	∅,∅	1026	∅	∅	∅	1009	∅	1027	∅,∅	1026	∅	∅	∅	1009	∅	1027	∅
anv_0044,mcveraa,'en ren̄e 'anēm vo mē duruō,#	'e	=n	ren̄e	anē	=m	vo'	mē	duruō	ZERO,#	DISC	=ART	woman	DEM1.A	=TAM1	weave	DAT	3DL	ZERO,"And this woman, weaved it for them.",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,167518,169680,##	other	=ln	np.h:s	rn	=lv	v:pred	adp	pro.h:g	0:p,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	1026	∅	∅	∅	∅	1009	1027,∅	∅	∅	1026	∅	∅	∅	∅	1009	1027
anv_0045,mcveraa,duruk ... le ... ge 'ew'i ne len nōgi ge 'ew'i ne len nōgi duruk 'ēn gōr 'ēn gōr 'ēn gōr 'ēn gōr ēn tōo nōru vaavan,#	duru	=k	le	#	ge	'ew'i	ne	le	=n	nō	-gi	#	ge	'ew'i	ne	le	=n	nō	-gi	#	duru	=k	'ēn	gōr	ZERO	#	ZERO	'ēn	gōr	ZERO	#	'ēn	gōr	#	ZERO	'ēn	gōr	ēn	tōo	nō	-ru	va-van,#	3DL	=TAM2	take	#	DEICT	other	TAM2:3SG	transfer	=ART	POSS.DOM	-3SG	#	DEICT	other	TAM2:3SG	transfer	=ART	POSS.DOM	-3SG	#	3DL	=TAM2	see	secure	ZERO	#	ZERO	see	secure	ZERO	#	see	secure	#	ZERO	see	secure	ART	fowl	POSS.DOM	-3DL	RED-go,"One took his, and the other took his, and the two then looked after them, looked after them, looked after their fowls until",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,169680,176816,#nc	nc_pro.h	nc	nc	##	np.h:a	rn	lv-pro_h_a	v:pred	=ln	np:p	-rn_pro.h:poss	##	np.h:a	rn	lv-pro_h_a	v:pred	=ln	np:p	-rn_pro.h:poss	##	pro.h:a	=lv	v:pred	rv	0:p	##	0.h:a	v:pred	rv	0:p	#nc	nc	nc	##	0.h:a	v:pred	rv	ln	np:p	rn	-rn_pro.h:poss	other,,anv,∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	1009	∅	∅	∅	1028	∅	∅	∅	∅	∅	1028	∅	1029	∅	∅	∅	∅	∅	1029	∅	1009	∅	∅	∅	1025	∅	1009	∅	∅	1025	∅	∅	∅	∅	1009	∅	∅	∅	1025	∅	1009	∅,∅	1009	∅	∅	∅	1028	∅	∅	∅	∅	∅	1028	∅	1029	∅	∅	∅	∅	∅	1029	∅	1009	∅	∅	∅	1025	∅	1009	∅	∅	1025	∅	∅	∅	∅	1009	∅	∅	∅	1025	∅	1009	∅
anv_0046,mcveraa,tōo 'anē ne luluwo wal,#	tōo	anē	ne	lu-luwo	wal,#	fowl	DEM1.A	TAM2:3SG	RED-big	quite,the fowls had become pretty big.,en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,176816,178710,##	np.h:s	rn	lv-pro_h_s	v:pred	rv,,anv,∅	∅	∅	∅	∅	∅,∅	1025	∅	∅	∅	∅,∅	1025	∅	∅	∅	∅
anv_0047,mcveraa,'en ... n maruru ne tek mē duru so ēi,#	'e	=n	n	maru	-ru	ne	tēk	mē	duru	so	#	ēi,#	DISC	NC	ART	uncle	-3DL	TAM2:3SG	speak	DAT	3DL	QUOT	#	INTERJ,"Their uncle said to them: ""Hey,",en,WORD_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,178710,181821,##	other	nc	ln	np.h:s	-rn_pro.h:poss	lv-pro_h_s	v:pred	adp	pro.h:g	other	##ds	other,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	1005	1009	∅	∅	∅	1009	∅	∅	∅,∅	∅	∅	∅	1005	1009	∅	∅	∅	1009	∅	∅	∅
anv_0048,mcveraa,'en 'erē 'ili m̄ala wōl gēn ba 'amē nike kasem ga ... ga hard wal 'amē nike kasem,#	'e	=n	'erē	'ili	m̄ala	wōl	gēn	#	ba	'amē	nik	ē	kasem	ZERO	ga	#	ga	hard	wal	#	'amē	nik	ē	kasem	ZERO,#	HES	=ART	PL	egg	incubator.bird	DIR<wol>	DEM2	#	but	ASS	2SG	TAM2	reach	ZERO	STAT	#	STAT	hard	quite	#	ASS	2SG	TAM2	reach	ZERO,"there are some m̄ala eggs over there, but its very hard for you to get them.""",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,181821,188076,##ds	other	=ln	ln	np:pred	rn	ln	other:s	#nc	nc	nc	nc	nc	nc	nc	nc	##	lv	v:pred	rv	#cc:s	other	pro.2:a	lv-pro_2_a	v:pred	0:p,,anv,∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	1030	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1030,∅	∅	∅	∅	1030	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1030
anv_0049,mcveraa,'e duruk ... e duruk tek gēduk vanēk traem,#	'e	duru	=k	#	e	duru	=k	tēk	#	gidu	=k	van	#	ZERO	=ēk	traem,#	DISC	3DL	=TAM2	#	DISC	3DL	=TAM2	speak	#	1DL.IN	=TAM2	go	#	ZERO	=TAM2	try,"The two said: ""Let's go and try.""",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,188076,190929,#nc	nc	nc_pro.h	nc	##	other	pro.h:s	=lv	v:pred	##ds	pro.1:s	=lv	v:pred	##	0.1:s	=lv	v:pred,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1009	∅	∅	∅	1009	∅	∅	∅	1009	∅	∅	∅	1009	∅	∅,∅	∅	1009	∅	∅	∅	1009	∅	∅	∅	1009	∅	∅	∅	1009	∅	∅
anv_0050,mcveraa,'alē tek mēn ren̄e 'anēn ren̄e 'anē ne m̄ōn gorun dom,#	alē	ZERO	tēk	mē	=n	ren̄e	anē	#	=n	ren̄e	anē	ne	m̄ōn	go	-ru	=n	dom,#	INTERJ	ZERO	speak	DAT	=ART	woman	DEM1.A	#	=ART	woman	DEM1.A	TAM2:3SG	roast	POSS.EAT	-3DL	=ART	yam,"Told this woman about it, and the woman roasted some yams for them.",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,190929,194784,##	other	0.h:s	v:pred	adp	=ln	np.h:g	rn	##	=ln	np.h:a	rn	lv-pro_h_a	v:pred	ln	-ln_pro.h:poss	=ln	np:p,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new,∅	∅	1009	∅	∅	∅	1026	∅	∅	∅	1026	∅	∅	∅	∅	1009	∅	1031,∅	∅	1009	∅	∅	∅	1026	∅	∅	∅	1026	∅	∅	∅	∅	1009	∅	1031
anv_0051,mcveraa,'e duruk van 'ō gis ēn nōrun tōo 'anē duruk van,#	e	duru	=k	van	'ō'	ZERO	#	ZERO	gis	ēn	nō	-ru	=n	tōo	anē	#	duru	=k	van,#	DISC	3DL	=TAM2	go	carry	ZERO	#	ZERO	hold	ART	POSS.DOM	-3DL	=ART	fowl	DEM1.A	#	3DL	=TAM2	go,"The two went with them, took their fowls and went.",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,194784,198640,##	other	pro.h:a	=lv	v:pred	rv	0:p	##	0.h:a	v:pred	ln	ln	-ln_pro.h:poss	=ln	np:p	rn	##	pro.h:s	=lv	v:pred,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1009	∅	∅	∅	1025	∅	1009	∅	∅	∅	1009	∅	1025	∅	∅	1009	∅	∅,∅	∅	1009	∅	∅	∅	1025	∅	1009	∅	∅	∅	1009	∅	1025	∅	∅	1009	∅	∅
anv_0052,mcveraa,vanēk re.. rem 'an baka,#	ZERO	van	#	ZERO	=ēk	re—	rem	a	=n	baka,#	ZERO	go	#	ZERO	=TAM2	NC	climb	LOC.SP	=ART	banyan,Went and then climbed onto a nambanga tree.,en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,198640,200987,##	0.h:s	v:pred	##	0.h:s	=lv	nc	v:pred	adp	=ln	np:g,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new,∅	1009	∅	∅	1009	∅	∅	∅	∅	∅	1032,∅	1009	∅	∅	1009	∅	∅	∅	∅	∅	1032
anv_0053,mcveraa,ge 'ew'i ne sibēnēn nōgin tōo ge 'ew'i ne sibēnēn nōgin tōo,#	ge	'ew'i	ne	sibēnē	=n	nō	-gi	=n	tōo	#	ge	'ew'i	ne	sibēnē	=n	nō	-gi	=n	tōo,#	DEICT	other	TAM2:3SG	shoulder	=ART	POSS.DOM	-3SG	=ART	fowl	#	DEICT	other	TAM2:3SG	shoulder	=ART	POSS.DOM	-3SG	=ART	fowl,"One hung his fowl over the shoulder, the other hung his fowl over the shoulder.",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,200987,204677,##	np.h:a	rn	lv-pro_h_a	v:pred	=ln	ln	-ln_pro.h:poss	=ln	np:p	##	np.h:a	rn	lv-pro_h_a	v:pred	=ln	ln	-ln_pro.h:poss	=ln	np:p,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging,∅	1028	∅	∅	∅	∅	∅	1028	∅	1033	∅	1029	∅	∅	∅	∅	∅	1029	∅	1034,∅	1028	∅	∅	∅	∅	∅	1028	∅	1033	∅	1029	∅	∅	∅	∅	∅	1029	∅	1034
anv_0054,mcveraa,'alē duruk 'ar kirm̄ōn gaga baka ne vōwal,#	alē	duru	=k	'ar	kirm̄ō	=n	gaga	baka	ne	vō-wal,#	INTERJ	3DL	=TAM2	chop	broken	=ART	vine	banyan	NUM.ART	NUM-one,"Then the two cut off a nambanga vine,",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,204677,209423,##	other	pro.h:a	=lv	v:pred	rv	=ln	np:p	rn	rn	rn,,anv,∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅,∅	∅	1009	∅	∅	∅	∅	1035	∅	∅	∅,∅	∅	1009	∅	∅	∅	∅	1035	∅	∅	∅
anv_0055,mcveraa,'en lasbon ne vrig ... ne dam 'ow'ow,#	'e	=n	lasbon	ne	vrig	ne	dam	'ow'ow,#	HES	=ART	younger.sibling	TAM2:3SG	run	TAM2:3SG	swing	first,and the younger one swung first.,en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,209423,213546,##	other	=ln	np.h:s	nc	nc	lv-pro_h_s	v:pred	other,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	1028	∅	∅	∅	∅	∅,∅	∅	∅	1028	∅	∅	∅	∅	∅
anv_0056,mcveraa,dam wōl ne 'irē,#	ZERO	dam	wōl	#	ZERO	ne	'irē,#	ZERO	swing	DIR<wōl>	#	ZERO	TAM2:3SG	stand,Swung over there and stood.,en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,213546,215518,##	0.h:s	v:pred	other:g	##	0.h:s	lv-pro_h_s	v:pred,,anv,∅	∅	∅	∅	∅	∅	∅	∅,∅	1028	∅	∅	∅	1028	∅	∅,∅	1028	∅	∅	∅	1028	∅	∅
anv_0057,mcveraa,'alēn ... 'en fesbon ne dam ma 'anē,#	alē=n	#	'e	=n	fesbon	ne	dam	ma	anē,#	INTERJ=ART	#	HES	=ART	older.sibling	TAM2:3SG	swing	hither	DEM1.A,Then the older one was gonna swing over here.,en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,215518,220196,#nc	nc	##	other	=ln	np.h:s	lv-pro_h_s	v:pred	rv	other,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	1029	∅	∅	∅	∅,∅	∅	∅	∅	∅	1029	∅	∅	∅	∅
anv_0058,mcveraa,van ma 'anēm dam rēn e din̄ ros ē so ne m̄es va'anē,#	ZERO	van	ma	anē	#	ZERO	=m	dam	rēn	#	ZERO	e	din̄	rōs	#	ē	ZERO	so	ne	m̄es	va'anē,#	ZERO	go	hither	DEM1.A	#	ZERO	=TAM1	swing	stuck	#	ZERO	GEN.NEG1	reach	GEN.NEG2	#	DISC	ZERO	PROSP	TAM2:3SG	fall	TEMP.DEM1,"Came over, but just hung there and didn't make it, he was gonna fall now.",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,220196,223966,##	0.h:s	v:pred	rv	other	##	0.h:s	=lv	v:pred	rv	##neg	0.h:s	lv	v:pred	rv	##	other	0.h:s	other	lv-pro_h_s	v:pred	other,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	1029	∅	∅	∅	∅	1029	∅	∅	∅	∅	1029	∅	∅	∅	∅	∅	1029	∅	∅	∅	∅,∅	1029	∅	∅	∅	∅	1029	∅	∅	∅	∅	1029	∅	∅	∅	∅	∅	1029	∅	∅	∅	∅
anv_0059,mcveraa,e lasbon ne tek so,#	e	lasbon	ne	tēk	so,#	PERS.ART	younger.sibling	TAM2:3SG	speak	QUOT,Then the younger one said:,en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,223966,225856,##	ln	np.h:s	lv-pro_h_s	v:pred	other,,anv,∅	∅	∅	∅	∅	∅,∅	∅	1028	∅	∅	∅,∅	∅	1028	∅	∅	∅
anv_0060,mcveraa,dam mulumlum qe'i nok dam kel mulō duk van kel 'avalgi,#	ZERO	dam	mulumlum	qe'i	#	no	=k	dam	kel	mulō	#	du	=k	van	kel	aval-gi,#	ZERO	hang	calm	for.a.moment	#	1SG	=TAM2	swing	back	DIR<mul>	#	1DL.IN	=TAM2	go	back	other.side-3SG,"""Keep hanging there calmly for the moment, I'll swing over again, and both of us, we will get over to the other side again.""",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,225856,229697,##ds	0.2:s	v:pred	rv	other	##ds	pro.1:s	=lv	v:pred	rv	other:g	##	wpro.1:s	=lv	v:pred	rv	other:g,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	1029	∅	∅	∅	∅	1028	∅	∅	∅	∅	∅	1009	∅	∅	∅	∅,∅	1029	∅	∅	∅	∅	1028	∅	∅	∅	∅	∅	1009	∅	∅	∅	∅
anv_0061,mcveraa,e .... en lasbon ne dam kel mulō sir die,#	e	e	=n	lasbon	ne	dam	kel	mulō	sir	diē,#	e	DISC	=ART	younger.sibling	TAM2:3SG	swing	back	DIR<mul>	for	3SG,"So the younger one swung over again for him,",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,229697,233542,##	nc	other	=ln	np.h:s	lv-pro_h_s	v:pred	rv	other:g	adp	pro.h:g,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	1028	∅	∅	∅	∅	∅	1029,∅	∅	∅	∅	1028	∅	∅	∅	∅	∅	1029
anv_0062,mcveraa,duruk dam kel 'avalgi,#	duru	=k	dam	kel	aval-gi,#	3DL	=TAM2	swing	back	other.side-3SG,the two swung over to the other side again.,en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,233542,235650,##	pro.h:s	=lv	v:pred	rv	other:g,,anv,∅	∅	∅	∅	∅	bridging,∅	1009	∅	∅	∅	1036,∅	1009	∅	∅	∅	1036
anv_0063,mcveraa,'alē 'e lasbon so e no 'ow'ow,#	alē	'e	lasbon	so	#	e	no	'ow'ow,#	INTERJ	HES	younger.sibling	QUOT	#	PERS.ART	1SG	first,"Then the younger one said: ""Me first!""",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,235650,238661,##	other	nc	np.h:s	other:pred	##ds	ln	pro.1:s	other:pred,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	1028	∅	∅	∅	1028	∅,∅	∅	∅	1028	∅	∅	∅	1028	∅
anv_0064,mcveraa,'alē lasbon ne dam ma ne 'irē qē',#	alē	lasbon	ne	dam	ma	#	ZERO	ne	'irē	qē',#	INTERJ	younger.sibling	TAM2:3SG	swing	hither	#	ZERO	TAM2:3SG	stand	finish,"So, the younger one swung over here, stood, then",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,238661,241670,##	other	np.h:s	lv-pro_h_s	v:pred	rv	##	0.h:s	lv-pro_h_s	v:pred	rv,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1028	∅	∅	∅	∅	1028	∅	∅	∅,∅	∅	1028	∅	∅	∅	∅	1028	∅	∅	∅
anv_0065,mcveraa,ne ... 'e ... fesbon ne dam rek ma ne 'irē rek,#	ne	'e	#	fesbon	ne	dam	rek	ma	#	ZERO	ne	'irē	rek,#	TAM2:3SG	HES	#	older.sibling	TAM2:3SG	swing	also	hither	#	ZERO	TAM2:3SG	stand	also,"the older one swung over here, too, and stood , too.",en,MORPHEME_ALIGNED,,anv_mp3 anv_wav anv_eaf anv_xml anv_tsv,,241670,246713,#nc	nc	nc	##	np.h:s	lv-pro_h_s	v:pred	rv	rv	##	0.h:s	lv-pro_h_s	v:pred	rv,,anv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	1029	∅	∅	∅	∅	∅	1029	∅	∅	∅,∅	∅	∅	∅	1029	∅	∅	∅	∅	∅	1029	∅	∅	∅
